bgrp,NO2_Hospital_Admissions_I_Min,NO2_Hospital_Admissions_I,NO2_Hospital_Admissions_I_Max,NO2_Hospital_Admissions_V_Min,NO2_Hospital_Admissions_V,NO2_Hospital_Admissions_V_Max,NO2_Emergency_Room_Visits_I_Min,NO2_Emergency_Room_Visits_I,NO2_Emergency_Room_Visits_I_Max,NO2_Emergency_Room_Visits_V_Min,NO2_Emergency_Room_Visits_V,NO2_Emergency_Room_Visits_V_Max,NO2_Asthma_Exacerbation_I_Min,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_I_Max,NO2_Asthma_Exacerbation_V_Min,NO2_Asthma_Exacerbation_V,NO2_Asthma_Exacerbation_V_Max,NO2_Acute_Respiratory_Symptoms_I_Min,NO2_Acute_Respiratory_Symptoms_I,NO2_Acute_Respiratory_Symptoms_I_Max,NO2_Acute_Respiratory_Symptoms_V_Min,NO2_Acute_Respiratory_Symptoms_V,NO2_Acute_Respiratory_Symptoms_V_Max,O3_Acute_Respiratory_Symptoms_I_Min,O3_Acute_Respiratory_Symptoms_I,O3_Acute_Respiratory_Symptoms_I_Max,O3_Acute_Respiratory_Symptoms_V_Min,O3_Acute_Respiratory_Symptoms_V,O3_Acute_Respiratory_Symptoms_V_Max,O3_Hospital_Admissions_I_Min,O3_Hospital_Admissions_I,O3_Hospital_Admissions_I_Max,O3_Hospital_Admissions_V_Min,O3_Hospital_Admissions_V,O3_Hospital_Admissions_V_Max,O3_Mortality_I_Min,O3_Mortality_I,O3_Mortality_I_Max,O3_Mortality_V_Min,O3_Mortality_V,O3_Mortality_V_Max,O3_School_Loss_Days_I_Min,O3_School_Loss_Days_I,O3_School_Loss_Days_I_Max,O3_School_Loss_Days_V_Min,O3_School_Loss_Days_V,O3_School_Loss_Days_V_Max,O3_Emergency_Room_Visits_I_Min,O3_Emergency_Room_Visits_I,O3_Emergency_Room_Visits_I_Max,O3_Emergency_Room_Visits_V_Min,O3_Emergency_Room_Visits_V,O3_Emergency_Room_Visits_V_Max,PM25_Acute_Bronchitis_I_Min,PM25_Acute_Bronchitis_I,PM25_Acute_Bronchitis_I_Max,PM25_Acute_Bronchitis_V_Min,PM25_Acute_Bronchitis_V,PM25_Acute_Bronchitis_V_Max,PM25_Acute_Myocardial_Infarction_I_Min,PM25_Acute_Myocardial_Infarction_I,PM25_Acute_Myocardial_Infarction_I_Max,PM25_Acute_Myocardial_Infarction_V_Min,PM25_Acute_Myocardial_Infarction_V,PM25_Acute_Myocardial_Infarction_V_Max,PM25_Acute_Respiratory_Symptoms_I_Min,PM25_Acute_Respiratory_Symptoms_I,PM25_Acute_Respiratory_Symptoms_I_Max,PM25_Acute_Respiratory_Symptoms_V_Min,PM25_Acute_Respiratory_Symptoms_V,PM25_Acute_Respiratory_Symptoms_V_Max,PM25_Asthma_Exacerbation_I_Min,PM25_Asthma_Exacerbation_I,PM25_Asthma_Exacerbation_I_Max,PM25_Asthma_Exacerbation_V_Min,PM25_Asthma_Exacerbation_V,PM25_Asthma_Exacerbation_V_Max,PM25_Chronic_Bronchitis_I_Min,PM25_Chronic_Bronchitis_I,PM25_Chronic_Bronchitis_I_Max,PM25_Chronic_Bronchitis_V_Min,PM25_Chronic_Bronchitis_V,PM25_Chronic_Bronchitis_V_Max,PM25_Emergency_Room_Visits_I_Min,PM25_Emergency_Room_Visits_I,PM25_Emergency_Room_Visits_I_Max,PM25_Emergency_Room_Visits_V_Min,PM25_Emergency_Room_Visits_V,PM25_Emergency_Room_Visits_V_Max,PM25_Hospital_Admissions__Cardiovascular_I_Min,PM25_Hospital_Admissions__Cardiovascular_I,PM25_Hospital_Admissions__Cardiovascular_I_Max,PM25_Hospital_Admissions__Cardiovascular_V_Min,PM25_Hospital_Admissions__Cardiovascular_V,PM25_Hospital_Admissions__Cardiovascular_V_Max,PM25_Hospital_Admissions__Respiratory_I_Min,PM25_Hospital_Admissions__Respiratory_I,PM25_Hospital_Admissions__Respiratory_I_Max,PM25_Hospital_Admissions__Respiratory_V_Min,PM25_Hospital_Admissions__Respiratory_V,PM25_Hospital_Admissions__Respiratory_V_Max,PM25_Lower_Respiratory_Symptoms_I_Min,PM25_Lower_Respiratory_Symptoms_I,PM25_Lower_Respiratory_Symptoms_I_Max,PM25_Lower_Respiratory_Symptoms_V_Min,PM25_Lower_Respiratory_Symptoms_V,PM25_Lower_Respiratory_Symptoms_V_Max,PM25_Mortality_I_Min,PM25_Mortality_I,PM25_Mortality_I_Max,PM25_Mortality_V_Min,PM25_Mortality_V,PM25_Mortality_V_Max,PM25_Upper_Respiratory_Symptoms_I_Min,PM25_Upper_Respiratory_Symptoms_I,PM25_Upper_Respiratory_Symptoms_I_Max,PM25_Upper_Respiratory_Symptoms_V_Min,PM25_Upper_Respiratory_Symptoms_V,PM25_Upper_Respiratory_Symptoms_V_Max,PM25_Work_Loss_Days_I_Min,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_I_Max,PM25_Work_Loss_Days_V_Min,PM25_Work_Loss_Days_V,PM25_Work_Loss_Days_V_Max,SO2_Acute_Respiratory_Symptoms_I_Min,SO2_Acute_Respiratory_Symptoms_I,SO2_Acute_Respiratory_Symptoms_I_Max,SO2_Acute_Respiratory_Symptoms_V_Min,SO2_Acute_Respiratory_Symptoms_V,SO2_Acute_Respiratory_Symptoms_V_Max,SO2_Asthma_Exacerbation_I_Min,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_I_Max,SO2_Asthma_Exacerbation_V_Min,SO2_Asthma_Exacerbation_V,SO2_Asthma_Exacerbation_V_Max,SO2_Emergency_Room_Visits_I_Min,SO2_Emergency_Room_Visits_I,SO2_Emergency_Room_Visits_I_Max,SO2_Emergency_Room_Visits_V_Min,SO2_Emergency_Room_Visits_V,SO2_Emergency_Room_Visits_V_Max,SO2_Hospital_Admissions_I_Min,SO2_Hospital_Admissions_I,SO2_Hospital_Admissions_I_Max,SO2_Hospital_Admissions_V_Min,SO2_Hospital_Admissions_V,SO2_Hospital_Admissions_V_Max
3.40312E+11,0.001697676,0.002453588,0.003838709,50.92721381,73.60293072,114.6776823,0.001108841,0.001602548,0.002474271,0.462522545,0.668458428,1.031977128,0.761519985,1.133166386,1.558989595,64.04373498,95.04581745,130.7408578,0.052982327,0.076562387,0.101353585,1.673195336,2.417859613,3.200771941,0.23777001,0.906937728,1.100128758,20.32653121,77.5324849,94.04806743,0.000334971,0.00121934,0.001547133,10.27360648,37.33320597,47.45065685,0.000122813,0.000442713,0.000552918,953.9599389,3438.738927,4295.122031,0.092929496,0.370384011,0.456896031,9.124764476,36.36807499,44.86270628,0.000186341,0.000724223,0.000929236,0.077989776,0.303110659,0.388915025,0.00010264,0.000779667,0.001524456,0.009045848,0.068713391,0.134352959,3.48E-05,0.000264448,0.000517015,3.125558235,23.74334404,46.41991786,0.058643443,0.445485686,0.870956042,5.748119519,43.66566516,85.36946549,0.0474279,0.360286661,0.704385919,3.855518546,29.28849709,57.26108449,4.87E-05,0.000370109,0.000723661,13.62416561,103.4908669,202.3521765,0.000110231,0.000837374,0.001637125,0.045714113,0.347267857,0.678933235,2.64E-05,0.000200746,0.000392473,1.014329794,7.705369552,15.06454276,1.67E-05,0.000126513,0.000247341,0.529238194,4.020364864,7.86009782,0.001295984,0.009844958,0.019247589,0.067289,0.511161771,0.999357437,0.000173267,0.00131616,0.002573442,1347.099256,10232.73452,20007.71821,0.001032588,0.00784407,0.015335713,0.046357285,0.35215372,0.688485443,0.009938575,0.075498513,0.147604936,1.733803686,13.1708624,25.74996805,0.003610994,0.005302653,0.008256415,0.11403612,0.167459142,0.260739695,0.029459122,0.046830754,0.072865079,2.314669434,3.691764834,5.743940484,0.000229432,0.000338264,0.000527514,0.095113174,0.1402362,0.218698259,0.000151072,0.000256172,0.00041987,4.621973664,7.8315636,12.83294188
3.40312E+11,0.001402218,0.00202654,0.003170636,42.06400746,60.7923265,94.7196471,0.000915862,0.001323625,0.002043659,0.382026639,0.552113543,0.852376048,0.628987468,0.935943118,1.287669184,52.89776843,78.50346404,107.9872348,0.043761475,0.063237504,0.083714426,1.381998494,1.997056423,2.643722825,0.196389022,0.749084971,0.908663785,16.78894486,64.03793496,77.68006461,0.000276674,0.001007118,0.001277873,8.485608877,30.83548306,39.19242658,0.000101439,0.00036566,0.000456689,787.9350142,2840.235173,3547.605952,0.076756179,0.305918892,0.377378458,7.536703466,30.03823299,37.05486106,0.000153911,0.000598174,0.000767513,0.064416518,0.250354913,0.321228908,8.48E-05,0.000643977,0.001259147,0.007471551,0.05675484,0.110970811,2.88E-05,0.000218425,0.000427036,2.581600983,19.61116566,38.34121669,0.048437418,0.367955481,0.719379005,4.747744206,36.066301,70.51217078,0.039173774,0.297584089,0.581797952,3.184522482,24.19126671,47.29563837,4.02E-05,0.000305697,0.000597719,11.25308079,85.47980987,167.1357685,9.10E-05,0.000691641,0.001352208,0.037758247,0.286831015,0.560774932,2.18E-05,0.000165809,0.000324169,0.837800673,6.364363776,12.44278157,1.38E-05,0.000104495,0.000204295,0.437132102,3.320679733,6.492163874,0.001070437,0.008131588,0.01589783,0.055578344,0.422201614,0.825434034,0.000143113,0.001087102,0.002125573,1112.656524,8451.878196,16525.67033,0.000852882,0.006478926,0.012666758,0.038289484,0.290866566,0.56866472,0.008208913,0.062359112,0.121916477,1.43206076,10.87866831,21.26856639,0.002982532,0.00437971,0.006819488,0.094189132,0.138312367,0.215361171,0.024332028,0.038679461,0.060183826,1.911822148,3.0491808,4.744279761,0.000189502,0.000279388,0.000435706,0.078559526,0.11582758,0.1806365,0.000124777,0.00021158,0.000346795,3.817498892,6.468304614,10.59947637
3.40312E+11,0.000685205,0.001025083,0.001608986,20.38612336,30.50319657,47.73339635,0.000496971,0.000744879,0.001129003,0.207302727,0.310714687,0.470904195,0.38814276,0.609360511,0.829590504,32.57156739,51.04282677,69.47705914,0.027519023,0.041530631,0.054799787,0.86905775,1.311547867,1.730591189,0.105589588,0.40275404,0.488544727,9.026664272,34.43072287,41.7648272,0.0001371,0.000507349,0.000633228,4.133896819,15.27281541,19.09335084,5.42E-05,0.000195242,0.000243842,420.7090943,1516.530499,1894.190814,0.045760182,0.18238381,0.224982886,4.493200765,17.90830029,22.09111141,8.22E-05,0.000319394,0.000409798,0.034394255,0.133676428,0.171513539,4.96E-05,0.000376371,0.000735628,0.004366925,0.033170222,0.064832173,1.45E-05,0.000110297,0.000215558,1.303682866,9.903004424,19.353802,0.025927822,0.196952298,0.384911045,2.541396123,19.30489209,37.72825327,0.023329913,0.177218126,0.346343834,1.896540091,14.40645221,28.15505393,1.97E-05,0.000149592,0.000292383,5.506927028,41.82943402,81.75685602,5.52E-05,0.000419072,0.000819008,0.022871875,0.173738789,0.33954404,9.33E-06,7.09E-05,0.00013853,0.359362309,2.729779326,5.334907095,4.41E-06,3.35E-05,6.55E-05,0.140148119,1.064589767,2.080566532,0.00063587,0.004830179,0.009439795,0.03301511,0.250788583,0.490125257,7.08E-05,0.000538038,0.00105161,550.710172,4183.076095,8175.944954,0.000474875,0.003607236,0.007049752,0.021319171,0.161944171,0.316493388,0.004394108,0.033378414,0.065232649,0.766560603,5.822929212,11.3799625,0.001779486,0.002613072,0.004068783,0.056196618,0.082521467,0.128493218,0.014812897,0.023546928,0.036639131,1.163883149,1.856252325,2.888257022,0.000101178,0.000149169,0.000232634,0.041944422,0.061842001,0.09644604,6.27E-05,0.000107111,0.000175967,1.909037692,3.257809564,5.351136813
3.40312E+11,0.0004454,0.000666345,0.00104588,13.25149644,19.82829265,31.0278795,0.000323044,0.000484199,0.00073388,0.134751998,0.201976143,0.306099273,0.252302559,0.396104853,0.539254203,21.17233739,33.17955153,45.16179411,0.017888046,0.026996046,0.035621197,0.564909028,0.852541995,1.12492645,0.068635922,0.261801683,0.317566534,5.867561721,22.38095779,27.14820297,8.91E-05,0.00032979,0.000411614,2.687139303,9.927746519,12.41116479,3.52E-05,0.000126913,0.000158504,273.4716073,985.7858723,1231.272185,0.029745323,0.118554479,0.146244643,2.9206988,11.64088639,14.35978873,5.34E-05,0.000207614,0.000266379,0.022357192,0.086893253,0.111488206,3.22E-05,0.00024465,0.000478176,0.002838606,0.02156144,0.042142466,9.44E-06,7.17E-05,0.000140118,0.847425107,6.437190205,12.58043512,0.016853706,0.128023714,0.250201404,1.651968386,12.54864251,24.5242688,0.015165003,0.115196029,0.225131792,1.232796511,9.364539195,18.3014598,1.28E-05,9.72E-05,0.000190056,3.579634544,27.19013457,53.14391575,3.59E-05,0.000272407,0.000532375,0.014867267,0.112934377,0.220711763,6.07E-06,4.61E-05,9.00E-05,0.233594113,1.774421982,3.467817466,2.87E-06,2.18E-05,4.26E-05,0.091099636,0.692008862,1.352418107,0.000413331,0.003139732,0.006136093,0.021460613,0.163018589,0.318593163,4.60E-05,0.000349737,0.000683572,357.9748099,2719.099711,5314.56016,0.00030868,0.00234479,0.004582508,0.013857972,0.105267592,0.205728287,0.002856275,0.021696769,0.042402785,0.498282763,3.785043537,7.397248353,0.001156717,0.001698592,0.002644813,0.036529406,0.053641962,0.083523865,0.009628801,0.015306456,0.023816365,0.756556822,1.206639435,1.877440318,6.58E-05,9.70E-05,0.000151218,0.027265084,0.040199585,0.062692393,4.08E-05,6.96E-05,0.000114384,1.240951204,2.117750229,3.478393485
3.40312E+11,0.000525548,0.000786239,0.001234082,15.6360392,23.39594671,36.61122253,0.000381174,0.000571321,0.000865938,0.158999988,0.238317816,0.361180628,0.297703257,0.467378218,0.636290869,24.98220386,39.14973806,53.28848135,0.021106926,0.031853789,0.042031098,0.666562075,1.00595075,1.327352733,0.080986626,0.308912092,0.374711314,6.923401236,26.4083425,32.03340942,0.000105155,0.000389136,0.000485682,3.170675723,11.71422581,14.64450049,4.15E-05,0.00014975,0.000187026,322.6814863,1163.176229,1452.834456,0.035097811,0.139888196,0.172560718,3.446260619,13.73564804,16.94376898,6.30E-05,0.000244974,0.000314313,0.026380209,0.102529601,0.131549979,3.80E-05,0.000288674,0.000564222,0.003349403,0.025441348,0.049725861,1.11E-05,8.46E-05,0.000165332,0.999916406,7.595540942,14.84424213,0.019886473,0.151061151,0.295224305,1.949234543,14.80672854,28.93732852,0.017893894,0.135925167,0.265643502,1.454634099,11.04965654,21.59474596,1.51E-05,0.000114736,0.000224256,4.223777746,32.08290788,62.70698473,4.23E-05,0.000321426,0.000628174,0.017542582,0.133256538,0.260428103,7.16E-06,5.44E-05,0.000106252,0.275628589,2.093723252,4.09183956,3.38E-06,2.57E-05,5.02E-05,0.107492709,0.81653353,1.595781199,0.000487708,0.003704717,0.007240262,0.025322378,0.192353237,0.375922931,5.43E-05,0.000412671,0.000806578,422.3911734,3208.392563,6270.897394,0.000364226,0.002766727,0.005407115,0.016351667,0.124210142,0.242748401,0.003370252,0.02560103,0.050033024,0.587947071,4.466149397,8.728358325,0.001364857,0.002004226,0.003120733,0.043102532,0.063293982,0.098553548,0.011361422,0.018060556,0.028102001,0.892692852,1.423750607,2.21527642,7.76E-05,0.000114413,0.000178429,0.032171168,0.047432837,0.073973549,4.81E-05,8.22E-05,0.000134966,1.464223762,2.498758148,4.104290332
3.40312E+11,0.000747973,0.00111898,0.001756379,22.25361202,33.29725877,52.10606037,0.000542496,0.00081311,0.001232426,0.226292895,0.339176191,0.514041851,0.423699042,0.665179493,0.905586076,35.55532491,55.71848191,75.84158358,0.030039941,0.045335028,0.059819788,0.948668969,1.431691698,1.889124099,0.115262437,0.439652844,0.533299316,9.853578739,37.58513563,45.5908181,0.000149659,0.00055383,0.000691236,4.512594786,16.67204533,20.84244956,5.91E-05,0.000213129,0.00026618,459.2493515,1655.468079,2067.713384,0.049952196,0.199093289,0.245593093,4.904815473,19.54900717,24.11483154,8.97E-05,0.000348655,0.000447338,0.037545058,0.145923353,0.187225469,5.41E-05,0.000410849,0.000803016,0.004766961,0.036208815,0.070771191,1.59E-05,0.000120401,0.000235305,1.423108082,10.81017938,21.12672702,0.028302967,0.214994317,0.420171218,2.774203341,21.07333667,41.18438889,0.025467074,0.193452376,0.378071019,2.070274606,15.72617015,30.73422673,2.15E-05,0.000163296,0.000319167,6.011394768,45.66126254,89.24627728,6.02E-05,0.000457462,0.000894034,0.024967077,0.189654311,0.370648322,1.02E-05,7.74E-05,0.000151221,0.392282065,2.979843581,5.823616772,4.81E-06,3.66E-05,7.15E-05,0.152986532,1.162112613,2.271158978,0.000694119,0.005272653,0.010304537,0.036039493,0.273762331,0.535023687,7.73E-05,0.000587325,0.001147944,601.1585463,4566.271102,8924.910839,0.000518377,0.00393768,0.007695552,0.023272135,0.176779234,0.345486092,0.004796634,0.036436078,0.071208353,0.836782179,6.356344659,12.42243573,0.001942498,0.002852448,0.004441511,0.061344572,0.090081027,0.140264042,0.016169853,0.025704009,0.039995514,1.270502259,2.026299426,3.152840153,0.000110447,0.000162834,0.000253945,0.045786786,0.06750717,0.105281131,6.85E-05,0.000116923,0.000192087,2.083915228,3.556243951,5.841334767
3.40312E+11,0.001178807,0.001768375,0.002635483,35.82462837,53.75469567,79.74853264,0.000676154,0.001013426,0.001536066,0.282045736,0.422735074,0.64068919,0.470826364,0.738826753,1.006031125,39.55783898,61.96372336,84.35859201,0.033498192,0.05055391,0.066706365,1.057881397,1.596505325,2.106603937,0.193187415,0.503358003,0.701406828,16.51524301,43.03117635,59.96201109,0.000474134,0.00121228,0.001682999,14.62952997,37.38510364,51.894894,0.00011995,0.000302128,0.000422109,931.7087138,2346.836486,3278.751888,0.081344214,0.25135371,0.333015951,7.987203523,24.68046757,32.69889828,0.000173336,0.000474328,0.000648761,0.072546596,0.198521545,0.271527352,6.13E-05,0.000465496,0.000909873,0.005400629,0.041024944,0.080188652,2.03E-05,0.000153952,0.000300889,1.819532558,13.82248005,27.01521409,0.029766706,0.226129341,0.441956331,2.91767627,22.16477075,43.31972447,0.029505686,0.224146445,0.438080879,2.398582266,18.22135876,35.61256057,2.85E-05,0.000216407,0.000422995,7.965982452,60.51221199,118.2790825,7.05E-05,0.000535565,0.001046729,0.029231895,0.222066536,0.43401582,1.96E-05,0.000148994,0.0002912,0.749690325,5.695187763,11.13090532,1.62E-05,0.000123342,0.000241065,0.515962398,3.919622062,7.660667897,0.000773891,0.00587903,0.011490214,0.040181307,0.305246153,0.596585427,0.000101171,0.000768531,0.001502195,786.5766312,5975.093737,11679.10711,0.000535146,0.004065358,0.007945499,0.024025001,0.182511214,0.356707299,0.005044701,0.038323182,0.074900377,0.880057879,6.685553616,13.0665164,0.002166116,0.003180786,0.004952824,0.068406499,0.100450031,0.156411452,0.017537779,0.027878071,0.043379122,1.377983341,2.197684696,3.419569414,0.000137658,0.00020295,0.00031651,0.057067386,0.084138182,0.131219794,0.000100926,0.000169575,0.000277143,3.10729861,5.216028043,8.522192777
3.40312E+11,0.000799318,0.001199098,0.001787884,24.29153771,36.44972871,54.09955102,0.000458497,0.000687198,0.001042123,0.191253922,0.286654033,0.434666652,0.319207876,0.500969604,0.682186948,26.81925675,42.0153261,57.20358605,0.022709334,0.03427455,0.045228764,0.717166524,1.082398994,1.428335856,0.08217953,0.313503361,0.380253098,7.025380431,26.80084188,32.50716679,0.000199037,0.000720591,0.000919324,6.138997126,22.18963518,28.35508891,4.99E-05,0.000180076,0.000224887,387.9800027,1398.724893,1746.946822,0.040009469,0.15947987,0.196717656,3.928537184,15.65935817,19.31574323,7.58E-05,0.000294594,0.000377925,0.031718865,0.123297186,0.158173845,4.16E-05,0.000316103,0.000617931,0.003666798,0.027858727,0.054459314,1.38E-05,0.000104545,0.000204349,1.235399151,9.386515433,18.34734358,0.020210555,0.153559025,0.300154003,1.981000434,15.05156542,29.42052823,0.020033332,0.152212487,0.297521995,1.628553708,12.3736887,24.18621901,1.93E-05,0.000146955,0.000287273,5.408565033,41.09190719,80.32804517,4.79E-05,0.000363689,0.000710885,0.019847438,0.150800071,0.294761216,1.33E-05,0.000101178,0.000197768,0.509013585,3.867465726,7.559538251,1.10E-05,8.38E-05,0.000163719,0.350320474,2.661721547,5.202731524,0.000525445,0.003992309,0.007803562,0.027281706,0.207285358,0.40517013,6.87E-05,0.000521885,0.001020201,534.0522515,4057.494995,7931.747722,0.000363346,0.002760687,0.005396174,0.016312138,0.123938998,0.242257246,0.003425176,0.026024356,0.050868483,0.597528608,4.539999478,8.874105719,0.001469073,0.002157376,0.003360545,0.04639371,0.068130481,0.106126863,0.011892813,0.018906347,0.029425854,0.934440617,1.490419222,2.319612352,9.34E-05,0.000137652,0.00021477,0.038704608,0.057067312,0.089039898,6.85E-05,0.000115039,0.000188413,2.109613982,3.538521281,5.793672576
3.40312E+11,0.000389543,0.0005825,0.000921365,11.55490011,17.28109473,27.26166068,0.000294118,0.00044082,0.000668506,0.122686113,0.183881028,0.2788322,0.293004237,0.460491738,0.626742891,24.52484942,38.47233564,52.35049337,0.020432,0.030837448,0.040693428,0.645247742,0.973854434,1.285108796,0.090903049,0.23687475,0.330302218,7.771137384,20.24999916,28.23694388,0.000142943,0.000369241,0.000514111,4.275160023,11.03799301,15.36687622,5.22E-05,0.000131398,0.000183673,405.1745989,1020.660947,1426.691872,0.046858611,0.144803152,0.191913955,4.601055773,14.21824844,18.84406702,7.54E-05,0.000206294,0.000282215,0.031555347,0.08634059,0.118115897,4.05E-05,0.000307916,0.000601966,0.003571966,0.027137134,0.053052273,7.88E-06,5.99E-05,0.000117006,0.707349,5.37419199,10.50534835,0.014062862,0.106844738,0.208857664,1.378415123,10.47271928,20.47183362,0.016707267,0.126936012,0.248131632,1.358170585,10.31890832,20.17116744,1.03E-05,7.82E-05,0.000152788,2.876504343,21.85353731,42.72300278,3.94E-05,0.0002991,0.000584674,0.016314743,0.123953754,0.24230198,4.84E-06,3.68E-05,7.19E-05,0.186591448,1.417657005,2.771203692,2.12E-06,1.61E-05,3.14E-05,0.067250062,0.510942607,0.998778996,0.000473917,0.003600657,0.007038482,0.024606327,0.186950328,0.365446252,3.77E-05,0.000286483,0.000560065,293.1735937,2227.314582,4354.332468,0.000402771,0.003060117,0.005981848,0.018082124,0.137381695,0.268550614,0.002383298,0.01810747,0.035396071,0.415770969,3.158883394,6.17491346,0.001321743,0.001941021,0.003023562,0.041740991,0.061297932,0.095484853,0.011753701,0.018685169,0.029081944,0.923510573,1.472983472,2.292502468,5.99E-05,8.83E-05,0.000137771,0.024827995,0.03660724,0.057117484,3.71E-05,6.34E-05,0.00010445,1.125459747,1.923472341,3.169381919
3.40312E+11,0.000984612,0.001437167,0.00242967,29.20820269,42.64073675,71.8552141,0.000744182,0.001089254,0.001749132,0.310423002,0.454366643,0.729545723,0.749804549,1.143382519,1.604329399,62.77860255,95.53339242,134.0010376,0.051859635,0.076546216,0.10344715,1.63774045,2.417348953,3.26688728,0.228236058,0.5719884,0.847127011,19.51148882,48.89826438,72.41935825,0.000358829,0.000890848,0.001309857,10.7318758,26.62904021,39.13393575,0.000130676,0.000317478,0.000467958,1015.029588,2466.054215,3634.760793,0.114021206,0.345400837,0.477013392,11.19576347,33.91497251,46.83803391,0.000190521,0.000494023,0.000703949,0.079739,0.206764263,0.294625175,7.70E-05,0.000567252,0.001083297,0.006783621,0.049992937,0.095472806,1.50E-05,0.000110274,0.000210585,1.343524471,9.900886133,18.90728585,0.026710717,0.196840303,0.375897251,2.618133974,19.29391456,36.84473822,0.031733447,0.233854504,0.446581639,2.579681906,19.01054827,36.30360611,1.95E-05,0.000143977,0.000274957,5.462851279,40.25931882,76.88426347,7.48E-05,0.000551033,0.001052283,0.030987896,0.228360282,0.436089566,9.20E-06,6.78E-05,0.000129414,0.354408045,2.611752727,4.987549063,4.02E-06,2.96E-05,5.66E-05,0.127733415,0.941310728,1.797579608,0.000900148,0.006633498,0.012667699,0.046736764,0.344419015,0.657721812,7.16E-05,0.000527768,0.001007892,556.7743171,4103.233567,7836.051377,0.000765016,0.005637661,0.010765993,0.034344822,0.253098609,0.483331257,0.004526788,0.033359434,0.06370504,0.78970702,5.819618065,11.11346811,0.003255091,0.004681581,0.007564551,0.102796593,0.14784551,0.238890459,0.029043477,0.045144805,0.073077768,2.282332701,3.559086096,5.761655935,0.000147579,0.000213055,0.000345,0.061180668,0.088327867,0.143032547,9.35E-05,0.000154958,0.000269386,2.838444102,4.702515073,8.173477176
3.40312E+11,0.000412651,0.000617374,0.000967914,12.28624854,18.38481943,28.73359381,0.000298378,0.000447215,0.000678187,0.124463229,0.186548671,0.282869864,0.249791351,0.392427436,0.5341727,20.92969047,32.82058945,44.66617876,0.017973049,0.027126252,0.035795778,0.567593456,0.856653936,1.130439756,0.060860705,0.232178558,0.281608652,5.202872415,19.8485298,24.07422708,9.07E-05,0.00033626,0.000418966,2.730285319,10.10549644,12.61113261,3.25E-05,0.000117191,0.000146351,252.4883597,910.2689016,1136.871905,0.029826942,0.118893325,0.146652159,2.928712972,11.67415768,14.39980279,4.93E-05,0.000191718,0.000245945,0.02064196,0.080240056,0.102935828,3.42E-05,0.000260127,0.00050865,0.003017766,0.022925432,0.044828217,8.55E-06,6.50E-05,0.00012704,0.767884761,5.833791926,11.40622412,0.015088261,0.11462889,0.224122291,1.478922878,11.23570721,21.96804345,0.014761971,0.112149986,0.219275541,1.200033147,9.11691967,17.82539219,1.16E-05,8.79E-05,0.00017195,3.236743559,24.58896945,48.08108519,3.56E-05,0.000270451,0.000528786,0.014756444,0.112107998,0.219193445,5.61E-06,4.26E-05,8.33E-05,0.215770744,1.639258505,3.205076584,2.79E-06,2.12E-05,4.14E-05,0.088556446,0.672783087,1.315424817,0.000419212,0.003184845,0.006227006,0.021765966,0.165360899,0.323313465,4.14E-05,0.00031452,0.000615011,321.8845826,2445.300353,4781.521847,0.000326398,0.002479722,0.004848349,0.014653415,0.111325266,0.217663049,0.002557077,0.019426686,0.037983038,0.446087095,3.389023229,6.626214816,0.001162687,0.001707461,0.002659669,0.036717965,0.053922045,0.083993039,0.009823537,0.015617053,0.024305852,0.77185374,1.231118878,1.9160074,6.08E-05,8.96E-05,0.000139767,0.025188115,0.03713863,0.057945005,3.81E-05,6.50E-05,0.000107075,1.160690908,1.978172026,3.256303035
